"date","version_id","ad_id","page_id","page_name","status","first_observed_by_us","meta_active_since","days_observed_running","creative_hash","duplicate_group","landing_url","notes"
"2026-06-17","legacy-before-version-tracking","906936235490635","f60d442d","Media Masta","Active","2026-06-17","2026-03-17","91","f522627f","f522627f","https://s.shopee.com.my/9UunVFRdbk",""
"2026-06-17","legacy-before-version-tracking","2232001947534832","f60d442d","Media Masta","Active","2026-06-17","2026-03-17","91","b00d757","b00d757","https://s.shopee.com.my/AUmYdRaQE8",""
"2026-06-17","legacy-before-version-tracking","1697831214250944","f60d442d","Media Masta","Active","2026-06-17","2025-08-11","309","27fde8ae","27fde8ae","https://s.shopee.com.my/6fWI6LxKAU",""
"2026-06-17","legacy-before-version-tracking","1733040457393491","f60d442d","Media Masta","Active","2026-06-17","2025-08-11","309","38cbef5f","38cbef5f","https://s.shopee.com.my/9KWk38i6eH",""
"2026-06-17","legacy-before-version-tracking","982364740893856","216afa76","See summary details Media Masta","Active","2026-06-17","2026-03-17","91","70afbb9","70afbb9","https://s.shopee.com.my/9AJhKcdE3d",""
"2026-06-17","legacy-before-version-tracking","1471595948003930","216afa76","See summary details Media Masta","Active","2026-06-17","2026-03-17","91","4598ebcc","4598ebcc","https://s.shopee.com.my/2LSIAmeVSN",""
"2026-06-17","legacy-before-version-tracking","1162481622530489","216afa76","See summary details Media Masta","Active","2026-06-17","2026-03-17","91","c0fda0d","c0fda0d","https://s.shopee.com.my/8KjwZnmBvK",""
"2026-06-17","legacy-before-version-tracking","1454975032595385","f60d442d","Media Masta","Active","2026-06-17","2025-07-28","323","53bb404c","53bb404c","https://s.shopee.com.my/6fWI6LxKAU",""
"2026-06-17","legacy-before-version-tracking","1190750882934288","216afa76","See summary details Media Masta","Active","2026-06-17","2026-03-17","91","3931bca6","3931bca6","https://s.shopee.com.my/50Tm2oXp8D",""
"2026-06-17","legacy-before-version-tracking","920475940725071","216afa76","See summary details Media Masta","Active","2026-06-17","2026-03-17","91","70175bf4","70175bf4","https://s.shopee.com.my/5fiJK74rJB",""
"2026-06-17","legacy-before-version-tracking","1402392004948892","f60d442d","Media Masta","Active","2026-06-17","2026-01-22","145","b3adc602","b3adc602","https://s.shopee.com.my/AUmYdRaQE8",""
"2026-06-17","legacy-before-version-tracking","957364553897568","216afa76","See summary details Media Masta","Active","2026-06-17","2026-03-26","82","c1b795c6","c1b795c6","https://s.shopee.com.my/8KjLo9Rgo9",""
"2026-06-17","legacy-before-version-tracking","784733644025128","f60d442d","Media Masta","Active","2026-06-17","2025-08-11","309","242e1460","242e1460","https://s.shopee.com.my/5Ah4oSQk4X",""
"2026-06-17","legacy-before-version-tracking","965224116317275","f60d442d","Media Masta","Active","2026-06-17","2026-05-16","31","efe51e3d","efe51e3d","https://s.shopee.com.my/8pfWAV5KuP",""
"2026-06-17","legacy-before-version-tracking","1468751904646261","f60d442d","Media Masta","Active","2026-06-17","2026-03-17","91","5cba78ad","5cba78ad","https://s.shopee.com.my/9UunVFRdbk",""
"2026-06-17","legacy-before-version-tracking","1084254866510868","f60d442d","Media Masta","Active","2026-06-17","2025-07-25","326","7323165","7323165","https://s.shopee.com.my/5Ah4oSQk4X",""
"2026-06-17","legacy-before-version-tracking","1921611818492601","216afa76","See summary details Media Masta","Active","2026-06-17","2026-05-16","31","3203c381","3203c381","https://s.shopee.com.my/2LSIAmeVSN",""
"2026-06-17","legacy-before-version-tracking","843941577985075","216afa76","See summary details Media Masta","Active","2026-06-17","2026-04-13","64","5dacb155","5dacb155","https://s.shopee.com.my/7VAnyyzMns",""
"2026-06-17","legacy-before-version-tracking","935628472418599","f60d442d","Media Masta","Active","2026-06-17","2026-04-13","64","efe51e3d","efe51e3d","https://s.shopee.com.my/8pfWAV5KuP",""
"2026-06-17","legacy-before-version-tracking","1302501901216420","f60d442d","Media Masta","Active","2026-06-17","2026-03-17","91","4fc10976","4fc10976","https://s.shopee.com.my/5L4x2Ib1BN",""
"2026-06-17","legacy-before-version-tracking","1657437758827596","216afa76","See summary details Media Masta","Active","2026-06-17","2026-04-13","64","99d033ca","99d033ca","https://s.shopee.com.my/2B8PVeEV4h",""
"2026-06-17","legacy-before-version-tracking","26355407987480678","216afa76","See summary details Media Masta","Active","2026-06-17","2026-03-17","91","b0de3414","b0de3414","https://s.shopee.com.my/9Kc95rskrx",""
"2026-06-17","legacy-before-version-tracking","1266373104499676","f60d442d","Media Masta","Active","2026-06-17","2025-08-11","309","f41725d","f41725d","https://s.shopee.com.my/9KWk38i6eH",""
"2026-06-17","legacy-before-version-tracking","1026684359683530","216afa76","See summary details Media Masta","Active","2026-06-17","2026-05-16","31","a3ea1390","a3ea1390","https://s.shopee.com.my/7AY5d7DhWo",""
"2026-06-17","legacy-before-version-tracking","939447315683036","216afa76","See summary details Media Masta","Active","2026-06-17","2026-03-30","78","2ca21126","2ca21126","https://s.shopee.com.my/4VYUMI9uZI",""
"2026-06-17","legacy-before-version-tracking","1490920366030583","216afa76","See summary details Media Masta","Active","2026-06-17","2026-04-13","64","7fcd06f4","7fcd06f4","https://s.shopee.com.my/5fiJK74rJB",""
"2026-06-17","legacy-before-version-tracking","1509970994195955","216afa76","See summary details Media Masta","Active","2026-06-17","2026-05-16","31","81884628","81884628","https://s.shopee.com.my/50Tm2oXp8D",""
"2026-06-17","legacy-before-version-tracking","2051341969134376","216afa76","See summary details Media Masta","Active","2026-06-17","2026-03-17","91","d24b08d0","d24b08d0","https://s.shopee.com.my/7KqbopuULD",""
"2026-06-17","legacy-before-version-tracking","1566124871161770","f60d442d","Media Masta","Active","2026-06-17","2026-03-17","91","29b272ee","29b272ee","https://s.shopee.com.my/9UunVFRdbk",""
"2026-06-17","legacy-before-version-tracking","1319129543391008","216afa76","See summary details Media Masta","Active","2026-06-17","2026-03-18","90","6c4554e9","6c4554e9","https://s.shopee.com.my/1qX0Hm8gkQ",""
"2026-06-17","legacy-before-version-tracking","1289735653030396","f60d442d","Media Masta","Active","2026-06-17","2026-03-17","91","31cec103","31cec103","https://s.shopee.com.my/AA9deTnGws",""
"2026-06-17","legacy-before-version-tracking","4290092114593165","216afa76","See summary details Media Masta","Active","2026-06-17","2025-12-05","193","4c5b43c7","4c5b43c7","https://s.shopee.com.my/4LByW9dhla",""
"2026-06-17","legacy-before-version-tracking","1887569061843760","f60d442d","Media Masta","Active","2026-06-17","2025-12-06","192","3ed89cf0","3ed89cf0","https://s.shopee.com.my/1BEvJUk2w4",""
"2026-06-17","legacy-before-version-tracking","1414452953104468","f60d442d","Media Masta","Active","2026-06-17","2025-07-17","334","5c39ed30","5c39ed30","https://s.shopee.com.my/8fDzSm97jH",""
"2026-06-17","legacy-before-version-tracking","1140845784767139","f60d442d","Media Masta","Active","2026-06-17","2025-08-11","309","d58ac636","d58ac636","https://s.shopee.com.my/5Ah1VTUe6l",""
"2026-06-17","legacy-before-version-tracking","970753032552968","216afa76","See summary details Media Masta","Active","2026-06-17","2026-04-13","64","b6cd2d3b","b6cd2d3b","https://s.shopee.com.my/1BIGjemdCZ",""
"2026-06-17","legacy-before-version-tracking","3334818366691450","216afa76","See summary details Media Masta","Active","2026-06-17","2026-05-16","31","a1b909f7","a1b909f7","https://s.shopee.com.my/9AJhKcdE3d",""
"2026-06-17","legacy-before-version-tracking","1618572926084908","216afa76","See summary details Media Masta","Active","2026-06-17","2026-03-17","91","ba4ad587","ba4ad587","https://s.shopee.com.my/3B16JUApCc",""
"2026-06-17","legacy-before-version-tracking","2916570925199132","f60d442d","Media Masta","Active","2026-06-17","2026-01-30","137","8686015b","8686015b","https://s.shopee.com.my/2qN2oF4C1G",""
"2026-06-17","legacy-before-version-tracking","1287991729991441","216afa76","See summary details Media Masta","Active","2026-06-17","2026-06-08","8","9c575294","9c575294","https://s.shopee.com.my/3B4qqfh554",""
"2026-06-17","legacy-before-version-tracking","899830359076445","216afa76","See summary details Media Masta","Active","2026-06-17","2026-01-29","138","ee24dd7","ee24dd7","https://s.shopee.com.my/8KjLo9Rgo9",""
"2026-06-17","legacy-before-version-tracking","2200774077406308","216afa76","See summary details Media Masta","Active","2026-06-17","2026-04-13","64","6d3d5c88","6d3d5c88","https://s.shopee.com.my/2LSIAmeVSN",""
"2026-06-17","legacy-before-version-tracking","1229998972292454","216afa76","See summary details Media Masta","Active","2026-06-17","2026-04-13","64","295dd954","295dd954","https://s.shopee.com.my/20qX1BmCQu",""
"2026-06-17","legacy-before-version-tracking","1314534193965537","216afa76","See summary details Media Masta","Active","2026-06-17","2026-05-16","31","83746efd","83746efd","https://s.shopee.com.my/7KqbopuULD",""
"2026-06-17","legacy-before-version-tracking","1009322454861353","216afa76","See summary details Media Masta","Active","2026-06-17","2026-05-07","40","a14c08d4","a14c08d4","https://s.shopee.com.my/809EYP2RYa",""
"2026-06-17","legacy-before-version-tracking","963483459794787","216afa76","See summary details Media Masta","Active","2026-06-17","2026-05-16","31","f3d73164","f3d73164","https://s.shopee.com.my/5fiJK74rJB",""
"2026-06-17","legacy-before-version-tracking","1492538142225165","f60d442d","Media Masta","Active","2026-06-17","2026-04-13","64","939f4e28","939f4e28","https://s.shopee.com.my/8KjwZnmBvK",""
"2026-06-17","legacy-before-version-tracking","2940987296109371","216afa76","See summary details Media Masta","Active","2026-06-17","2026-03-17","91","89c4e431","89c4e431","https://s.shopee.com.my/1LZTYW4j8B",""
"2026-06-17","legacy-before-version-tracking","2036158533970306","216afa76","See summary details Media Masta","Active","2026-06-17","2026-05-16","31","ed501036","ed501036","https://s.shopee.com.my/8KjwZnmBvK",""
"2026-06-17","legacy-before-version-tracking","956483357141730","216afa76","See summary details Media Masta","Active","2026-06-17","2026-04-13","64","171292e2","171292e2","https://s.shopee.com.my/50Tm2oXp8D",""
"2026-06-17","legacy-before-version-tracking","1570012670800042","f60d442d","Media Masta","Active","2026-06-17","2025-12-05","193","8aa6a75c","8aa6a75c","https://s.shopee.com.my/6prov2egqW",""
"2026-06-17","legacy-before-version-tracking","3326445717515286","216afa76","See summary details Media Masta","Active","2026-06-17","2026-05-16","31","8963c89f","8963c89f","https://s.shopee.com.my/7VAnyyzMns",""
"2026-06-17","legacy-before-version-tracking","1462530125531484","f60d442d","Media Masta","Active","2026-06-17","2026-03-17","91","7ea7c0c6","7ea7c0c6","https://s.shopee.com.my/2qN2oF4C1G",""
"2026-06-17","legacy-before-version-tracking","1417300406749357","216afa76","See summary details Media Masta","Active","2026-06-17","2026-04-13","64","c2523f63","c2523f63","https://s.shopee.com.my/2LSIAmeVSN",""
"2026-06-17","legacy-before-version-tracking","2046709766241133","216afa76","See summary details Media Masta","Active","2026-06-17","2026-05-16","31","8426abb2","8426abb2","https://s.shopee.com.my/1qX0Hm8gkQ",""
"2026-06-17","legacy-before-version-tracking","1286922629992680","216afa76","See summary details Media Masta","Active","2026-06-17","2026-03-17","91","43ee354e","43ee354e","https://s.shopee.com.my/AKVexxJr4m",""
"2026-06-17","legacy-before-version-tracking","996409403138639","216afa76","See summary details Media Masta","Active","2026-06-17","2026-06-08","8","181d34f4","181d34f4","https://s.shopee.com.my/3B4qqfh554",""
"2026-06-17","legacy-before-version-tracking","1312558554125745","f60d442d","Media Masta","Active","2026-06-17","2026-03-17","91","3d3c0c1b","3d3c0c1b","https://s.shopee.com.my/50T6iJrx0H",""
"2026-06-17","legacy-before-version-tracking","1729908254664102","f60d442d","Media Masta","Active","2026-06-17","2026-03-26","82","9a990061","9a990061","https://s.shopee.com.my/4LByW9dhla",""
"2026-06-17","legacy-before-version-tracking","978418617923541","216afa76","See summary details Media Masta","Active","2026-06-17","2026-04-13","64","db155b1c","db155b1c","https://s.shopee.com.my/9Kc95rskrx",""
"2026-06-17","legacy-before-version-tracking","1274217751487834","216afa76","See summary details Media Masta","Active","2026-06-17","2026-04-13","64","b1898ea9","b1898ea9","https://s.shopee.com.my/1qX0Hm8gkQ",""
"2026-06-17","legacy-before-version-tracking","832785279885340","216afa76","See summary details Media Masta","Active","2026-06-17","2026-05-16","31","ff6653bb","ff6653bb","https://s.shopee.com.my/3g0CHOIUuj",""
"2026-06-17","legacy-before-version-tracking","2726353804408630","216afa76","See summary details Media Masta","Active","2026-06-17","2026-05-16","31","ca6da914","ca6da914","https://s.shopee.com.my/1BIGjemdCZ",""
"2026-06-17","legacy-before-version-tracking","1772199387521245","216afa76","See summary details Media Masta","Active","2026-06-17","2026-04-13","64","a1b909f7","a1b909f7","https://s.shopee.com.my/9AJhKcdE3d",""
"2026-06-17","legacy-before-version-tracking","1763738704609368","f60d442d","Media Masta","Active","2026-06-17","2025-12-05","193","722594fb","722594fb","https://s.shopee.com.my/8fL2c9Qf1W",""
"2026-06-17","legacy-before-version-tracking","1329806165966784","216afa76","See summary details Media Masta","Active","2026-06-17","2026-05-16","31","705314c7","705314c7","https://s.shopee.com.my/809EYP2RYa",""
"2026-06-17","legacy-before-version-tracking","1374597611024850","f60d442d","Media Masta","Active","2026-06-17","2025-12-05","193","362d2a42","362d2a42","https://s.shopee.com.my/6prov2egqW",""
"2026-06-17","legacy-before-version-tracking","1352886073472338","216afa76","See summary details Media Masta","Active","2026-06-17","2026-06-09","7","8031d976","8031d976","https://s.shopee.com.my/3B4qqfh554",""
"2026-06-17","legacy-before-version-tracking","4438497106471719","216afa76","See summary details Media Masta","Active","2026-06-17","2026-04-13","64","38adb5c4","38adb5c4","https://s.shopee.com.my/4VYUMI9uZI",""
"2026-06-17","legacy-before-version-tracking","1350219540358286","216afa76","See summary details Media Masta","Active","2026-06-17","2026-06-03","13","4c48bc7c","4c48bc7c","https://s.shopee.com.my/AUrMs4a4Ak",""
"2026-06-17","legacy-before-version-tracking","1528007742012432","216afa76","See summary details Media Masta","Active","2026-06-17","2026-05-16","31","e9371071","e9371071","https://s.shopee.com.my/8fNQwcz1LV",""
"2026-06-17","legacy-before-version-tracking","1322436810014051","216afa76","See summary details Media Masta","Active","2026-06-17","2026-06-09","7","181d34f4","181d34f4","https://s.shopee.com.my/3B4qqfh554",""
"2026-06-17","legacy-before-version-tracking","1500567431631657","216afa76","See summary details Media Masta","Active","2026-06-17","2026-03-17","91","a84dc673","a84dc673","https://s.shopee.com.my/806ryOquZz",""
"2026-06-17","legacy-before-version-tracking","1527356342432661","f60d442d","Media Masta","Active","2026-06-17","2026-06-03","13","eee70e31","eee70e31","https://s.shopee.com.my/AUrMs4a4Ak",""
"2026-06-17","legacy-before-version-tracking","1522908935848171","216afa76","See summary details Media Masta","Active","2026-06-17","2026-06-08","8","ac7e23c5","ac7e23c5","https://s.shopee.com.my/9zvCrTeUwC",""
"2026-06-17","legacy-before-version-tracking","995030063182523","216afa76","See summary details Media Masta","Active","2026-06-17","2026-05-16","31","e23a8a17","e23a8a17","https://s.shopee.com.my/3B16JUApCc",""
"2026-06-17","legacy-before-version-tracking","1651266676180411","216afa76","See summary details Media Masta","Active","2026-06-17","2026-05-16","31","cd93284d","cd93284d","https://s.shopee.com.my/AKVexxJr4m",""
"2026-06-17","legacy-before-version-tracking","732245283307894","216afa76","See summary details Media Masta","Active","2026-06-17","2026-03-17","91","b099f50a","b099f50a","https://s.shopee.com.my/AKVexxJr4m",""
"2026-06-17","legacy-before-version-tracking","1684441655934978","216afa76","See summary details Media Masta","Active","2026-06-17","2026-06-09","7","2521b6e","2521b6e","https://s.shopee.com.my/1LdCwkaBfh",""
"2026-06-17","legacy-before-version-tracking","2011194449780908","f60d442d","Media Masta","Active","2026-06-17","2026-04-13","64","3d3c0c1b","3d3c0c1b","https://s.shopee.com.my/50T6iJrx0H",""
"2026-06-17","legacy-before-version-tracking","26798164536520822","216afa76","See summary details Media Masta","Active","2026-06-17","2026-06-08","8","dd96d74d","dd96d74d","https://s.shopee.com.my/1LdCwkaBfh",""
"2026-06-17","legacy-before-version-tracking","956612047184939","216afa76","See summary details Media Masta","Active","2026-06-17","2026-05-16","31","3236dc45","3236dc45","https://s.shopee.com.my/1LZTYW4j8B",""
"2026-06-17","legacy-before-version-tracking","1937746267627924","216afa76","See summary details Media Masta","Active","2026-06-17","2026-05-07","40","832ec15","832ec15","https://s.shopee.com.my/3g0CHOIUuj",""
"2026-06-17","legacy-before-version-tracking","1275054674818254","216afa76","See summary details Media Masta","Active","2026-06-17","2026-04-13","64","3236dc45","3236dc45","https://s.shopee.com.my/1LZTYW4j8B",""
"2026-06-17","legacy-before-version-tracking","1005478938633932","216afa76","See summary details Media Masta","Active","2026-06-17","2026-06-08","8","67b5036b","67b5036b","https://s.shopee.com.my/9zvCrTeUwC",""
"2026-06-17","legacy-before-version-tracking","1735518310772683","216afa76","See summary details Media Masta","Active","2026-06-17","2026-06-09","7","961ae78c","961ae78c","https://s.shopee.com.my/9zvCrTeUwC",""
"2026-06-17","legacy-before-version-tracking","902645039459715","f60d442d","Media Masta","Active","2026-06-17","2026-05-16","31","3d3c0c1b","3d3c0c1b","https://s.shopee.com.my/50T6iJrx0H",""
"2026-06-17","legacy-before-version-tracking","991880946912802","216afa76","See summary details Media Masta","Active","2026-06-17","2026-06-09","7","2521b6e","2521b6e","https://s.shopee.com.my/1LdCwkaBfh",""
"2026-06-17","legacy-before-version-tracking","874108362369312","216afa76","See summary details Media Masta","Active","2026-06-17","2026-05-16","31","b099f50a","b099f50a","https://s.shopee.com.my/AKVexxJr4m",""
"2026-06-17","legacy-before-version-tracking","1322590066000402","f60d442d","Media Masta","Active","2026-06-17","2026-06-09","7","105e2c71","105e2c71","https://s.shopee.com.my/AUrMs4a4Ak",""
"2026-06-17","legacy-before-version-tracking","1953700441926406","216afa76","See summary details Media Masta","Active","2026-06-17","2026-06-09","7","dd96d74d","dd96d74d","https://s.shopee.com.my/1LdCwkaBfh",""
"2026-06-17","legacy-before-version-tracking","978352291863278","216afa76","See summary details Media Masta","Unknown","2026-06-17","2026-06-09","7","dca8c46a","dca8c46a","https://s.shopee.com.my/AUrMs4a4Ak",""
